X Name,Y Name
6.756302064225339,24.79976560063161
23.666325335389377,90.76761212597114
12.078214823168175,52.71569256421857
5.007571827829899,26.66573662766215
10.043395465227764,41.92936187296924
9.916278173475366,30.339657974954264
20.641057790382444,66.48204717302559
3.0927007584727884,25.512540267872662
17.53025705033359,66.14628864197581
11.989969979986679,46.09681004044038
7.327437197590492,41.605681209181085
16.89063206595247,61.73752976403473
19.85360739070005,71.76398597937695
17.18695045980732,63.14856790087105
16.607225572501594,64.86010084306147
17.81394717437183,53.92649811887921
2.7255095880162266,10.838514146746604
21.23278269498782,82.01031176748307
6.790670969594907,40.03947898001715
4.466460241679385,17.43110430114409
6.732800723471471,39.621513712678436
2.5315499945723623,22.35394616029959
6.9454766960755,31.586129366321465
7.56367933310142,38.335125117304585
14.404997751924856,54.05767913954616
9.650341238097479,36.739117136427005
9.300289770107183,40.037473893614305
19.166161102848083,61.04934882817499
10.785137200938994,43.673752447613296
0.5020305363498334,9.22269874722248
3.1780614456519123,24.316326839492078
6.913681353228464,39.68595637903471
22.534524521629336,67.7667188775422
8.710876093970663,40.08405928488121
12.623673948776208,50.755851947033406
7.626771175808243,27.4097562110892
16.421338412499132,54.072352355594575
23.263056187873534,72.2375287881741
16.730120942694036,53.27581111223219
4.879648184713873,23.554922644911315
